initial_Z,1.0,1.1,1.3,1.4,1.5,1.7,1.8,1.9
0.0005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0
0.0025,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
0.005,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN
0.006,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0
0.007,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN
0.008,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN
0.01,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.0135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.02,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN
0.03,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
0.04,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN
0.07,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
0.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
0.12,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN
